source_file,month,crop_year,calendar_year,as_of_date,State Code,County Code,Crop Code,State,County,State County Code,Crop,Crop Type,Intended Use,Irrigation Practice,Planted Acres,Volunteer Acres,Failed Acres,Prevented Acres,Not Planted Acres,Planted and Failed Acres,crop_normalized
2026_September_2026.zip,September,2026,2026,2026-09-01,05,095,0021,Arkansas,Monroe,5095,"COTTON, UPLAND",,Blank,I,11444.65,0,0,0,0,11444.65,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,05,095,0021,Arkansas,Monroe,5095,"COTTON, UPLAND",,Blank,N,120.38,0,0,0,0,120.38,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,05,107,0021,Arkansas,Phillips,5107,"COTTON, UPLAND",,Blank,I,28845.21,0,0,112.73,0,28845.21,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,05,107,0021,Arkansas,Phillips,5107,"COTTON, UPLAND",,Blank,N,2794.6,0,0,30.61,0,2794.6,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,05,111,0021,Arkansas,Poinsett,5111,"COTTON, UPLAND",,Blank,I,20139.93,0,45,0,0,20184.93,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,05,111,0021,Arkansas,Poinsett,5111,"COTTON, UPLAND",,Blank,N,220.45,0,0,0,0,220.45,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,05,117,0021,Arkansas,Prairie,5117,"COTTON, UPLAND",,Blank,I,5082.3,0,0,0,0,5082.3,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,05,119,0021,Arkansas,Pulaski,5119,"COTTON, UPLAND",,Blank,I,555.94,0,0,0,0,555.94,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,05,123,0021,Arkansas,St. Francis,5123,"COTTON, UPLAND",,Blank,I,22401.54,0,0,1772.82,0,22401.54,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,05,123,0021,Arkansas,St. Francis,5123,"COTTON, UPLAND",,Blank,N,1208.78,0,0,326.66,0,1208.78,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,05,123,0021,Arkansas,St. Francis,5123,"COTTON, UPLAND",,Grain,N,15.74,0,0,0,0,15.74,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,05,145,0021,Arkansas,White,5145,"COTTON, UPLAND",,Blank,I,10606,0,0,0,0,10606,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,05,145,0021,Arkansas,White,5145,"COTTON, UPLAND",,Blank,N,1092.38,0,0,0,0,1092.38,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,05,147,0021,Arkansas,Woodruff,5147,"COTTON, UPLAND",,Blank,I,11107.42,0,0,366.25,0,11107.42,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,05,147,0021,Arkansas,Woodruff,5147,"COTTON, UPLAND",,Blank,N,115.94,0,0,0,0,115.94,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,019,0021,California,Fresno,6019,"COTTON, UPLAND",,Blank,I,934,0,0,147.2,0,934,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,019,0022,California,Fresno,6019,"COTTON, ELS",,Blank,I,12589.82,0,0,26095.51,0,12589.82,"Cotton, ELS"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,021,0021,California,Glenn,6021,"COTTON, UPLAND",,Blank,I,1319.54,0,0,0,0,1319.54,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,025,0021,California,Imperial,6025,"COTTON, UPLAND",,Blank,I,312.64,0,0,0,0,312.64,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,029,0021,California,Kern,6029,"COTTON, UPLAND",,Blank,I,53.36,0,0,0,0,53.36,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,029,0022,California,Kern,6029,"COTTON, ELS",,Blank,I,6662.32,0,12.65,17272.24,0,6674.969999999999,"Cotton, ELS"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,029,0022,California,Kern,6029,"COTTON, ELS",,Blank,N,0,0,0,75.4,0,0,"Cotton, ELS"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,031,0021,California,Kings,6031,"COTTON, UPLAND",,Blank,I,3609.27,0,0,566.28,0,3609.27,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,031,0021,California,Kings,6031,"COTTON, UPLAND",,Blank,N,0,0,0,143.16,0,0,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,031,0022,California,Kings,6031,"COTTON, ELS",,Blank,I,51376.88,0,0,58366.12,0,51376.88,"Cotton, ELS"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,031,0022,California,Kings,6031,"COTTON, ELS",,Blank,N,0,0,0,3523.71,0,0,"Cotton, ELS"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,039,0021,California,Madera,6039,"COTTON, UPLAND",,Blank,I,80.98,0,0,0,0,80.98,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,047,0021,California,Merced,6047,"COTTON, UPLAND",,Blank,I,782.82,0,0,329.44,0,782.82,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,047,0022,California,Merced,6047,"COTTON, ELS",,Blank,I,15164.84,0,0,2789.61,0,15164.84,"Cotton, ELS"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,065,0021,California,Riverside,6065,"COTTON, UPLAND",,Blank,I,5380.7387,0,0,0,0,5380.7387,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,077,0022,California,San Joaquin,6077,"COTTON, ELS",,Blank,I,81.48,0,0,0,0,81.48,"Cotton, ELS"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,107,0021,California,Tulare,6107,"COTTON, UPLAND",,Blank,I,3488.39,0,0,0,0,3488.39,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,06,107,0022,California,Tulare,6107,"COTTON, ELS",,Blank,I,580.55,0,0,0,0,580.55,"Cotton, ELS"
2026_September_2026.zip,September,2026,2026,2026-09-01,08,009,0021,Colorado,Baca,8009,"COTTON, UPLAND",,Blank,N,0.8,0,0,0,0,0.8,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,08,011,0021,Colorado,Bent,8011,"COTTON, UPLAND",,Blank,I,527.55,0,0,0,0,527.55,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,08,011,0021,Colorado,Bent,8011,"COTTON, UPLAND",,Blank,N,118.82,0,0,0,0,118.82,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,08,061,0021,Colorado,Kiowa,8061,"COTTON, UPLAND",,Blank,N,47.4,0,0,0,0,47.4,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,08,073,0021,Colorado,Lincoln,8073,"COTTON, UPLAND",,Blank,N,75,0,0,0,0,75,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,08,099,0021,Colorado,Prowers,8099,"COTTON, UPLAND",,Blank,I,43.39,0,0,0,0,43.39,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,013,0021,Florida,Calhoun,12013,"COTTON, UPLAND",,Blank,I,1479.06,0,0,0,0,1479.06,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,013,0021,Florida,Calhoun,12013,"COTTON, UPLAND",,Blank,N,5004.39,0,0,0,0,5004.39,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,033,0021,Florida,Escambia,12033,"COTTON, UPLAND",,Blank,I,640.96,0,0,0,0,640.96,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,033,0021,Florida,Escambia,12033,"COTTON, UPLAND",,Blank,N,5713.25,0,0,0,0,5713.25,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,039,0021,Florida,Gadsden,12039,"COTTON, UPLAND",,Blank,N,198.06,0,0,125.57,0,198.06,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,041,0021,Florida,Gilchrist,12041,"COTTON, UPLAND",,Blank,I,230,0,0,0,0,230,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,041,0021,Florida,Gilchrist,12041,"COTTON, UPLAND",,Blank,N,115,0,0,0,0,115,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,059,0021,Florida,Holmes,12059,"COTTON, UPLAND",,Blank,I,144,0,0,0,0,144,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,059,0021,Florida,Holmes,12059,"COTTON, UPLAND",,Blank,N,2445.43,0,0,0,0,2445.43,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,063,0021,Florida,Jackson,12063,"COTTON, UPLAND",,Blank,I,5219.12,0,0,0,0,5219.12,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,063,0021,Florida,Jackson,12063,"COTTON, UPLAND",,Blank,N,20811.67,0,0,0,0,20811.67,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,065,0021,Florida,Jefferson,12065,"COTTON, UPLAND",,Blank,N,1326.61,0,0,0,0,1326.61,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,067,0021,Florida,Lafayette,12067,"COTTON, UPLAND",,Blank,I,2368.48,0,0,0,0,2368.48,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,073,0021,Florida,Leon,12073,"COTTON, UPLAND",,Blank,I,154.4,0,0,0,0,154.4,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,075,0021,Florida,Levy,12075,"COTTON, UPLAND",,Blank,I,87,0,0,0,0,87,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,079,0021,Florida,Madison,12079,"COTTON, UPLAND",,Blank,I,110,0,0,0,0,110,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,079,0021,Florida,Madison,12079,"COTTON, UPLAND",,Blank,N,1423.4,0,0,0,0,1423.4,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,089,0021,Florida,Nassau,12089,"COTTON, UPLAND",,Blank,I,488.2,0,0,0,0,488.2,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,089,0021,Florida,Nassau,12089,"COTTON, UPLAND",,Blank,N,171.99,0,0,0,0,171.99,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,091,0021,Florida,Okaloosa,12091,"COTTON, UPLAND",,Blank,I,86,0,0,0,0,86,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,091,0021,Florida,Okaloosa,12091,"COTTON, UPLAND",,Blank,N,2789.64,0,0,0,0,2789.64,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,113,0021,Florida,Santa Rosa,12113,"COTTON, UPLAND",,Blank,N,17810.74,0,0,0,0,17810.74,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,131,0021,Florida,Walton,12131,"COTTON, UPLAND",,Blank,N,2680.14,0,0,233.69,0,2680.14,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,12,133,0021,Florida,Washington,12133,"COTTON, UPLAND",,Blank,N,2934.43,0,0,84.14,0,2934.43,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,001,0021,Georgia,Appling,13001,"COTTON, UPLAND",,Blank,I,2561.21,0,0,0,0,2561.21,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,001,0021,Georgia,Appling,13001,"COTTON, UPLAND",,Blank,N,20595.85,0,0,0,0,20595.85,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,003,0021,Georgia,Atkinson,13003,"COTTON, UPLAND",,Blank,I,6452.74,0,0,0,0,6452.74,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,003,0021,Georgia,Atkinson,13003,"COTTON, UPLAND",,Blank,N,8990.95,0,0,0,0,8990.95,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,005,0021,Georgia,Bacon,13005,"COTTON, UPLAND",,Blank,I,2641.58,0,0,0,0,2641.58,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,005,0021,Georgia,Bacon,13005,"COTTON, UPLAND",,Blank,N,8964.24,0,0,0,0,8964.24,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,007,0021,Georgia,Baker,13007,"COTTON, UPLAND",,Blank,I,7007.87,0,0,37,0,7007.87,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,007,0021,Georgia,Baker,13007,"COTTON, UPLAND",,Blank,N,1821.51,0,0,42,0,1821.51,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,015,0021,Georgia,Bartow,13015,"COTTON, UPLAND",,Blank,N,1336.99,0,0,0,0,1336.99,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,017,0021,Georgia,Ben Hill,13017,"COTTON, UPLAND",,Blank,I,3273.58,0,0,0,0,3273.58,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,017,0021,Georgia,Ben Hill,13017,"COTTON, UPLAND",,Blank,N,3297.34,0,0,0,0,3297.34,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,019,0021,Georgia,Berrien,13019,"COTTON, UPLAND",,Blank,I,8120.03,0,0,0,0,8120.03,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,019,0021,Georgia,Berrien,13019,"COTTON, UPLAND",,Blank,N,16098.95,0,0,0,0,16098.95,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,023,0021,Georgia,Bleckley,13023,"COTTON, UPLAND",,Blank,I,5916.42,0,0,0,0,5916.42,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,023,0021,Georgia,Bleckley,13023,"COTTON, UPLAND",,Blank,N,3995.14,0,0,0,0,3995.14,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,025,0021,Georgia,Brantley,13025,"COTTON, UPLAND",,Blank,N,458.02,0,0,0,0,458.02,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,027,0021,Georgia,Brooks,13027,"COTTON, UPLAND",,Blank,I,12164.28,0,0,0,0,12164.28,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,027,0021,Georgia,Brooks,13027,"COTTON, UPLAND",,Blank,N,18116.45,0,0,0,0,18116.45,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,029,0021,Georgia,Bryan,13029,"COTTON, UPLAND",,Blank,N,331,0,0,0,0,331,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,031,0021,Georgia,Bulloch,13031,"COTTON, UPLAND",,Blank,I,7108.81,0,0,0,0,7108.81,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,031,0021,Georgia,Bulloch,13031,"COTTON, UPLAND",,Blank,N,33299.11,0,0,0,0,33299.11,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,033,0021,Georgia,Burke,13033,"COTTON, UPLAND",,Blank,I,15847.49,0,0,0,0,15847.49,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,033,0021,Georgia,Burke,13033,"COTTON, UPLAND",,Blank,N,10018.46,0,0,0,0,10018.46,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,037,0021,Georgia,Calhoun,13037,"COTTON, UPLAND",,Blank,I,9553.27,0,0,229.19,0,9553.27,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,037,0021,Georgia,Calhoun,13037,"COTTON, UPLAND",,Blank,N,5129.73,0,0,5,0,5129.73,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,043,0021,Georgia,Candler,13043,"COTTON, UPLAND",,Blank,I,2833.73,0,0,0,0,2833.73,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,043,0021,Georgia,Candler,13043,"COTTON, UPLAND",,Blank,N,8284.52,0,0,0,0,8284.52,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,055,0021,Georgia,Chattooga,13055,"COTTON, UPLAND",,Blank,N,890.65,0,36.38,17.03,0,927.03,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,061,0021,Georgia,Clay,13061,"COTTON, UPLAND",,Blank,I,3668.76,0,0,0,0,3668.76,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,061,0021,Georgia,Clay,13061,"COTTON, UPLAND",,Blank,N,2443,0,0,0,0,2443,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,065,0021,Georgia,Clinch,13065,"COTTON, UPLAND",,Blank,N,668.91,0,0,0,0,668.91,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,069,0021,Georgia,Coffee,13069,"COTTON, UPLAND",,Blank,I,11116.13,0,0,0,0,11116.13,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,069,0021,Georgia,Coffee,13069,"COTTON, UPLAND",,Blank,N,16890.66,0,0,0,0,16890.66,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,071,0021,Georgia,Colquitt,13071,"COTTON, UPLAND",,Blank,I,23891.2,0,0,0,0,23891.2,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,071,0021,Georgia,Colquitt,13071,"COTTON, UPLAND",,Blank,N,23481.9,0,0,0,0,23481.9,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,075,0021,Georgia,Cook,13075,"COTTON, UPLAND",,Blank,I,4763.74,0,0,0,0,4763.74,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,075,0021,Georgia,Cook,13075,"COTTON, UPLAND",,Blank,N,9197.53,0,0,0,0,9197.53,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,079,0021,Georgia,Crawford,13079,"COTTON, UPLAND",,Blank,I,124.06,0,0,0,0,124.06,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,079,0021,Georgia,Crawford,13079,"COTTON, UPLAND",,Blank,N,647.77,0,0,0,0,647.77,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,081,0021,Georgia,Crisp,13081,"COTTON, UPLAND",,Blank,I,15691.42,0,0,0,0,15691.42,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,081,0021,Georgia,Crisp,13081,"COTTON, UPLAND",,Blank,N,15886.3,0,0,0,0,15886.3,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,087,0021,Georgia,Decatur,13087,"COTTON, UPLAND",,Blank,I,22572.13,0,0,0,0,22572.13,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,087,0021,Georgia,Decatur,13087,"COTTON, UPLAND",,Blank,N,4656.51,0,0,275.38,0,4656.51,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,091,0021,Georgia,Dodge,13091,"COTTON, UPLAND",,Blank,I,13584.21,0,0,0,0,13584.21,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,091,0021,Georgia,Dodge,13091,"COTTON, UPLAND",,Blank,N,2507.68,0,0,0,0,2507.68,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,093,0021,Georgia,Dooly,13093,"COTTON, UPLAND",,Blank,I,38084.83,0,0,9.5,0,38084.83,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,093,0021,Georgia,Dooly,13093,"COTTON, UPLAND",,Blank,N,32115.65,0,0,110.12,0,32115.65,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,095,0021,Georgia,Dougherty,13095,"COTTON, UPLAND",,Blank,I,230,0,0,0,0,230,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,095,0021,Georgia,Dougherty,13095,"COTTON, UPLAND",,Blank,N,77.8,0,0,0,0,77.8,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,099,0021,Georgia,Early,13099,"COTTON, UPLAND",,Blank,I,16866.56,0,0,303.8,0,16866.56,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,099,0021,Georgia,Early,13099,"COTTON, UPLAND",,Blank,N,12496.4,0,48.2,595.5,0,12544.6,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,103,0021,Georgia,Effingham,13103,"COTTON, UPLAND",,Blank,I,1505.41,0,0,0,0,1505.41,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,103,0021,Georgia,Effingham,13103,"COTTON, UPLAND",,Blank,N,3435.76,0,0,0,0,3435.76,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,105,0021,Georgia,Elbert,13105,"COTTON, UPLAND",,Blank,N,211.55,0,0,0,0,211.55,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,107,0021,Georgia,Emanuel,13107,"COTTON, UPLAND",,Blank,I,3077.23,0,0,0,0,3077.23,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,107,0021,Georgia,Emanuel,13107,"COTTON, UPLAND",,Blank,N,14198.91,0,0,0,0,14198.91,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,109,0021,Georgia,Evans,13109,"COTTON, UPLAND",,Blank,I,1456.58,0,0,0,0,1456.58,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,109,0021,Georgia,Evans,13109,"COTTON, UPLAND",,Blank,N,2050.33,0,0,0,0,2050.33,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,115,0021,Georgia,Floyd,13115,"COTTON, UPLAND",,Blank,I,557.3,0,0,0,0,557.3,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,115,0021,Georgia,Floyd,13115,"COTTON, UPLAND",,Blank,N,2588.3,0,33.89,43.06,0,2622.19,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,119,0021,Georgia,Franklin,13119,"COTTON, UPLAND",,Blank,N,252.25,0,0,0,0,252.25,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,125,0021,Georgia,Glascock,13125,"COTTON, UPLAND",,Blank,I,179.82,0,0,0,0,179.82,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,125,0021,Georgia,Glascock,13125,"COTTON, UPLAND",,Blank,N,974.88,0,0,0,0,974.88,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,129,0021,Georgia,Gordon,13129,"COTTON, UPLAND",,Blank,I,208.51,0,0,133.68,0,208.51,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,129,0021,Georgia,Gordon,13129,"COTTON, UPLAND",,Blank,N,1376.78,0,0,130.4,0,1376.78,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,131,0021,Georgia,Grady,13131,"COTTON, UPLAND",,Blank,I,5088.46,0,0,0,0,5088.46,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,131,0021,Georgia,Grady,13131,"COTTON, UPLAND",,Blank,N,15093.1,0,0,73.7,0,15093.1,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,141,0021,Georgia,Hancock,13141,"COTTON, UPLAND",,Blank,N,36,0,0,0,0,36,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,147,0021,Georgia,Hart,13147,"COTTON, UPLAND",,Blank,N,74.42,0,0,0,0,74.42,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,153,0021,Georgia,Houston,13153,"COTTON, UPLAND",,Blank,I,1304.38,0,0,0,0,1304.38,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,13,153,0021,Georgia,Houston,13153,"COTTON, UPLAND",,Blank,N,2803.9,0,0,0,0,2803.9,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,47,005,0021,Tennessee,Benton,47005,"COTTON, UPLAND",,Blank,N,351,0,0,0,0,351,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,47,017,0021,Tennessee,Carroll,47017,"COTTON, UPLAND",,Blank,I,2093.92,0,0,0,0,2093.92,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,47,017,0021,Tennessee,Carroll,47017,"COTTON, UPLAND",,Blank,N,19037.14,0,0,0,0,19037.14,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,47,023,0021,Tennessee,Chester,47023,"COTTON, UPLAND",,Blank,I,128,0,0,0,0,128,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,47,023,0021,Tennessee,Chester,47023,"COTTON, UPLAND",,Blank,N,2416.79,0,0,0,0,2416.79,"Cotton, Upland"
2026_September_2026.zip,September,2026,2026,2026-09-01,47,031,0021,Tennessee,Coffee,47031,"COTTON, UPLAND",,Blank,I,172.9,0,0,0,0,172.9,"Cotton, Upland"
